,start,stop,middle,duration,key,total,bandwidth,compressed,requestor,fulfiller,transfer_type,t_event
3704,2024-04-18 11:55:00.901572,2024-04-18 11:55:00.988853,2024-04-18 11:55:00.945843,0.0872814655303955,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",37988898,435245876.8782988,37985867.0,tcp://10.201.0.229:41793,tcp://10.201.0.212:38553,TransferTypeEnum.OUTGOING,2024-04-18 11:55:00.993955
3705,2024-04-18 11:55:00.901572,2024-04-18 11:55:00.988853,2024-04-18 11:55:00.945843,0.0872814655303955,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",37988898,435245876.8782988,37985867.0,tcp://10.201.0.229:41793,tcp://10.201.0.212:38553,TransferTypeEnum.OUTGOING,2024-04-18 11:55:01.169167
3706,2024-04-18 11:55:00.896367,2024-04-18 11:55:00.983804,2024-04-18 11:55:00.940086,0.0874371528625488,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",37988898,434470894.3087218,,tcp://10.201.0.212:38553,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:55:01.243928
3707,2024-04-18 11:54:55.196064,2024-04-18 11:54:55.285170,2024-04-18 11:54:55.240617,0.0891063213348388,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",20280,227593.2806584274,,tcp://10.201.0.229:45945,tcp://10.201.0.212:38553,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.430513
3708,2024-04-18 11:54:55.196064,2024-04-18 11:54:55.285170,2024-04-18 11:54:55.240617,0.0891063213348388,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",20280,227593.2806584274,,tcp://10.201.0.229:45945,tcp://10.201.0.212:38553,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.507233
3709,2024-04-18 11:54:55.323721,2024-04-18 11:54:55.402382,2024-04-18 11:54:55.363487,0.0786614418029785,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",20280,257813.73357985023,3396.0,tcp://10.201.0.212:38553,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.621053
3710,2024-04-18 11:54:55.196064,2024-04-18 11:54:55.285170,2024-04-18 11:54:55.240617,0.0891063213348388,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",20280,227593.2806584274,,tcp://10.201.0.229:45945,tcp://10.201.0.212:38553,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.430513
3711,2024-04-18 11:54:55.196064,2024-04-18 11:54:55.285170,2024-04-18 11:54:55.240617,0.0891063213348388,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",20280,227593.2806584274,,tcp://10.201.0.229:45945,tcp://10.201.0.212:38553,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.507233
3712,2024-04-18 11:54:55.323721,2024-04-18 11:54:55.402382,2024-04-18 11:54:55.363487,0.0786614418029785,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",20280,257813.73357985023,3396.0,tcp://10.201.0.212:38553,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.621053
3713,2024-04-18 11:54:55.196064,2024-04-18 11:54:55.285170,2024-04-18 11:54:55.240617,0.0891063213348388,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",20280,227593.2806584274,,tcp://10.201.0.229:45945,tcp://10.201.0.212:38553,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.430513
3714,2024-04-18 11:54:55.196064,2024-04-18 11:54:55.285170,2024-04-18 11:54:55.240617,0.0891063213348388,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",20280,227593.2806584274,,tcp://10.201.0.229:45945,tcp://10.201.0.212:38553,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.507233
3715,2024-04-18 11:54:55.323721,2024-04-18 11:54:55.402382,2024-04-18 11:54:55.363487,0.0786614418029785,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 58, 0, 0, 0)",20280,257813.73357985023,3396.0,tcp://10.201.0.212:38553,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.621053
3716,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.431280
3717,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.598922
3718,2024-04-18 11:54:55.163357,2024-04-18 11:54:55.365960,2024-04-18 11:54:55.280266,0.2026023864746093,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,160156.06017585812,5410.0,tcp://10.201.0.212:45449,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.635151
3719,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.431280
3720,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.598922
3721,2024-04-18 11:54:55.163357,2024-04-18 11:54:55.365960,2024-04-18 11:54:55.280266,0.2026023864746093,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,160156.06017585812,5410.0,tcp://10.201.0.212:45449,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.635151
3722,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.431280
3723,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.598922
3724,2024-04-18 11:54:55.163357,2024-04-18 11:54:55.365960,2024-04-18 11:54:55.280266,0.2026023864746093,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,160156.06017585812,5410.0,tcp://10.201.0.212:45449,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.635151
3725,2024-04-18 11:55:01.105579,2024-04-18 11:55:01.212501,2024-04-18 11:55:01.159040,0.1069211959838867,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",33788442,316012570.65149176,,tcp://10.201.0.212:45449,tcp://10.201.0.229:45945,TransferTypeEnum.INCOMING,2024-04-18 11:55:01.214004
3726,2024-04-18 11:55:01.105579,2024-04-18 11:55:01.212501,2024-04-18 11:55:01.159040,0.1069211959838867,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",33788442,316012570.65149176,,tcp://10.201.0.212:45449,tcp://10.201.0.229:45945,TransferTypeEnum.INCOMING,2024-04-18 11:55:01.402976
3727,2024-04-18 11:55:01.102514,2024-04-18 11:55:01.209430,2024-04-18 11:55:01.160221,0.1069164276123046,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",33788442,316026664.51335293,33785411.0,tcp://10.201.0.229:45945,tcp://10.201.0.212:45449,TransferTypeEnum.OUTGOING,2024-04-18 11:55:01.576733
3728,2024-04-18 11:55:01.102514,2024-04-18 11:55:01.209430,2024-04-18 11:55:01.160221,0.1069164276123046,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",33788442,316026664.51335293,33785411.0,tcp://10.201.0.229:45945,tcp://10.201.0.212:45449,TransferTypeEnum.OUTGOING,2024-04-18 11:55:02.097696
3729,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.431280
3730,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.598922
3731,2024-04-18 11:54:55.163357,2024-04-18 11:54:55.365960,2024-04-18 11:54:55.280266,0.2026023864746093,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,160156.06017585812,5410.0,tcp://10.201.0.212:45449,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.635151
3732,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.431280
3733,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.598922
3734,2024-04-18 11:54:55.163357,2024-04-18 11:54:55.365960,2024-04-18 11:54:55.280266,0.2026023864746093,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,160156.06017585812,5410.0,tcp://10.201.0.212:45449,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.635151
3735,2024-04-18 11:55:00.407605,2024-04-18 11:55:00.469346,2024-04-18 11:55:00.438476,0.0617413520812988,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",26552202,430055402.1725504,,tcp://10.201.0.212:45449,tcp://10.201.0.229:44955,TransferTypeEnum.INCOMING,2024-04-18 11:55:00.471642
3736,2024-04-18 11:55:00.408523,2024-04-18 11:55:00.469783,2024-04-18 11:55:00.439504,0.0612595081329345,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",26552202,433438054.0957184,26549171.0,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.OUTGOING,2024-04-18 11:55:00.729431
3737,2024-04-18 11:55:00.407605,2024-04-18 11:55:00.469346,2024-04-18 11:55:00.438476,0.0617413520812988,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",26552202,430055402.1725504,,tcp://10.201.0.212:45449,tcp://10.201.0.229:44955,TransferTypeEnum.INCOMING,2024-04-18 11:55:01.022546
3738,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.431280
3739,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.598922
3740,2024-04-18 11:54:55.163357,2024-04-18 11:54:55.365960,2024-04-18 11:54:55.280266,0.2026023864746093,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,160156.06017585812,5410.0,tcp://10.201.0.212:45449,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.635151
3741,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.431280
3742,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.598922
3743,2024-04-18 11:54:55.163357,2024-04-18 11:54:55.365960,2024-04-18 11:54:55.280266,0.2026023864746093,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,160156.06017585812,5410.0,tcp://10.201.0.212:45449,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.635151
3744,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.431280
3745,2024-04-18 11:54:55.048695,2024-04-18 11:54:55.299390,2024-04-18 11:54:55.174042,0.2506945133209228,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,129432.42981334087,,tcp://10.201.0.229:44955,tcp://10.201.0.212:45449,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.598922
3746,2024-04-18 11:54:55.163357,2024-04-18 11:54:55.365960,2024-04-18 11:54:55.280266,0.2026023864746093,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",32448,160156.06017585812,5410.0,tcp://10.201.0.212:45449,tcp://10.201.0.229:44955,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.635151
3747,2024-04-18 11:55:01.899714,2024-04-18 11:55:01.908352,2024-04-18 11:55:01.904033,0.0086386203765869,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",4056,469519.4166643667,,tcp://10.201.0.212:45449,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:55:01.909230
3748,2024-04-18 11:55:01.899714,2024-04-18 11:55:01.908352,2024-04-18 11:55:01.904033,0.0086386203765869,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",4056,469519.4166643667,,tcp://10.201.0.212:45449,tcp://10.201.0.229:41793,TransferTypeEnum.INCOMING,2024-04-18 11:55:01.974202
3749,2024-04-18 11:55:01.901401,2024-04-18 11:55:01.906540,2024-04-18 11:55:01.903376,0.005138874053955,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 104, 0, 0, 0)",4056,789277.9541616405,712.0,tcp://10.201.0.229:41793,tcp://10.201.0.212:45449,TransferTypeEnum.OUTGOING,2024-04-18 11:55:02.097699
3750,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.437546
3751,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.513692
3752,2024-04-18 11:54:55.319446,2024-04-18 11:54:55.380515,2024-04-18 11:54:55.350416,0.0610690116882324,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,531333.3080556878,5410.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.621039
3753,2024-04-18 11:55:01.687277,2024-04-18 11:55:01.688615,2024-04-18 11:55:01.687946,0.001338243484497,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",4056,3030838.5932656336,,tcp://10.201.0.212:34699,tcp://10.201.0.229:45945,TransferTypeEnum.INCOMING,2024-04-18 11:55:01.690292
3754,2024-04-18 11:55:01.692690,2024-04-18 11:55:01.693693,2024-04-18 11:55:01.689499,0.0010027885437011,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",4056,4044721.118402282,712.0,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.OUTGOING,2024-04-18 11:55:01.731081
3755,2024-04-18 11:55:01.687277,2024-04-18 11:55:01.688615,2024-04-18 11:55:01.687946,0.001338243484497,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",4056,3030838.5932656336,,tcp://10.201.0.212:34699,tcp://10.201.0.229:45945,TransferTypeEnum.INCOMING,2024-04-18 11:55:01.814860
3756,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.437546
3757,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.513692
3758,2024-04-18 11:54:55.319446,2024-04-18 11:54:55.380515,2024-04-18 11:54:55.350416,0.0610690116882324,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,531333.3080556878,5410.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.621039
3759,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.437546
3760,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.513692
3761,2024-04-18 11:54:55.319446,2024-04-18 11:54:55.380515,2024-04-18 11:54:55.350416,0.0610690116882324,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,531333.3080556878,5410.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.621039
3762,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.437546
3763,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.513692
3764,2024-04-18 11:54:55.319446,2024-04-18 11:54:55.380515,2024-04-18 11:54:55.350416,0.0610690116882324,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,531333.3080556878,5410.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.621039
3765,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.437546
3766,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.513692
3767,2024-04-18 11:54:55.319446,2024-04-18 11:54:55.380515,2024-04-18 11:54:55.350416,0.0610690116882324,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,531333.3080556878,5410.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.621039
3768,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.437546
3769,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.513692
3770,2024-04-18 11:54:55.319446,2024-04-18 11:54:55.380515,2024-04-18 11:54:55.350416,0.0610690116882324,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,531333.3080556878,5410.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.621039
3771,2024-04-18 11:55:01.695574,2024-04-18 11:55:01.700184,2024-04-18 11:55:01.697879,0.0046100616455078,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",4056,879814.6992139015,,tcp://10.201.0.212:34699,tcp://10.201.0.212:38553,TransferTypeEnum.INCOMING,2024-04-18 11:55:01.705424
3772,2024-04-18 11:55:01.703362,2024-04-18 11:55:01.707257,2024-04-18 11:55:01.701616,0.0038952827453613,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",4056,1041259.4579507896,712.0,tcp://10.201.0.212:38553,tcp://10.201.0.212:34699,TransferTypeEnum.OUTGOING,2024-04-18 11:55:01.731089
3773,2024-04-18 11:55:01.695574,2024-04-18 11:55:01.700184,2024-04-18 11:55:01.697879,0.0046100616455078,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",4056,879814.6992139015,,tcp://10.201.0.212:34699,tcp://10.201.0.212:38553,TransferTypeEnum.INCOMING,2024-04-18 11:55:02.116016
3774,2024-04-18 11:55:01.703362,2024-04-18 11:55:01.707257,2024-04-18 11:55:01.701616,0.0038952827453613,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",4056,1041259.4579507896,712.0,tcp://10.201.0.212:38553,tcp://10.201.0.212:34699,TransferTypeEnum.OUTGOING,2024-04-18 11:55:23.796705
3775,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.437546
3776,2024-04-18 11:54:55.133132,2024-04-18 11:54:55.325788,2024-04-18 11:54:55.229460,0.1926555633544922,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,168424.93118298732,,tcp://10.201.0.229:45945,tcp://10.201.0.212:34699,TransferTypeEnum.INCOMING,2024-04-18 11:54:55.513692
3777,2024-04-18 11:54:55.319446,2024-04-18 11:54:55.380515,2024-04-18 11:54:55.350416,0.0610690116882324,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",32448,531333.3080556878,5410.0,tcp://10.201.0.212:34699,tcp://10.201.0.229:45945,TransferTypeEnum.OUTGOING,2024-04-18 11:54:55.621039
3778,2024-04-18 11:55:01.304799,2024-04-18 11:55:01.306589,2024-04-18 11:55:01.305694,0.0017900466918945,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",4056,2265862.683004795,,tcp://10.201.0.212:34699,tcp://10.201.0.229:44955,TransferTypeEnum.INCOMING,2024-04-18 11:55:01.310784
3779,2024-04-18 11:55:01.304799,2024-04-18 11:55:01.306589,2024-04-18 11:55:01.305694,0.0017900466918945,"('block-info-save_file-331f10de8fa1ebe88ba72697a5c718c8', 99, 0, 0, 0)",4056,2265862.683004795,,tcp://10.201.0.212:34699,tcp://10.201.0.229:44955,TransferTypeEnum.INCOMING,2024-04-18 11:55:01.452098
